50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[112.1, 22.4]",,,,,,,,,,,,,9.389969,,,,,,,,,,,,,,,82d94077-e4ec-4943-b5ca-bef7f3d51d61,2229,,"[76.6, 8.9]",3869685,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Wing,116,Argentina,779,"['06f6d924-ca58-48b3-a13e-3e12e74f933a', '8feb27a6-5cb1-4580-9428-9e0f3b9d32f3', 'fae50a7c-334c-4b1f-9f33-57cfa86af990']",39,,,,,,,,,,,,,,,,,Argentina,779,00:14:39.971,Carry,True
,,,,,,,"[109.7, 46.0]",,,,,,,,,,,,,1.112096,,,,,,,,,,,,,,,4d64d991-1004-47c9-92e9-4ff2ecdd876a,2233,,"[106.6, 37.0]",3869685,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,116,Argentina,779,"['1108add5-ad29-4960-95e9-4200e94af484', '39eece51-2830-43fb-baa0-5a6e45d36f5a', '9615ffbc-b513-45e6-9ccc-015234483f95']",50,,,,,,,,,,,,,,,,,Argentina,779,00:14:50.643,Carry,True
,,,,,,,"[37.3, 77.6]",,,,,,,,,,,,,0.690942,,,,,,,,,,,,,,,0ff4e262-a4c3-4e07-915d-df1e21e83ec0,2252,,"[37.3, 77.6]",3869685,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,119,Argentina,779,"['5240789c-3b93-420d-b317-f26e159bf77b', 'd9decd31-b9de-440a-87cb-6b58031b8710']",12,,,,,,,,,,,,,,,,,Argentina,779,00:16:12.749,Carry,
,,,,,,,"[45.4, 74.2]",,,,,,,,,,,,,0.631028,,,,,,,,,,,,,,,97717598-b39d-452b-863b-b887b4614ba6,2257,,"[46.5, 75.5]",3869685,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Javier De Paul,7797.0,Right Center Midfield,119,Argentina,779,"['3a49926a-96a9-4fd1-9e52-9bf13d109181', 'c7262548-7e7e-44a4-838a-e095dfc5f6b8']",15,,,,,,,,,,,,,,,,,Argentina,779,00:16:15.303,Carry,
,,,,,,,"[32.1, 60.7]",,,,,,,,,,,,,0.074074,,,,,,,,,,,,,,,499ebdae-4d34-4f10-80d9-9a02c35f3033,2267,,"[32.1, 60.7]",3869685,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jules Koundé,4445.0,Right Back,120,France,771,"['6b06db1e-c6c5-4fec-bb54-77d25dcf8f6e', 'e51d83a4-6cb6-4f69-a5f6-bc0c5e711d03']",30,,,,,,,,,,,,,,,,,France,771,00:16:30.523,Carry,
,,,,,,,"[14.0, 38.0]",,,,,,,,,,,,,0.211948,,,,,,,,,,,,,,,6535897b-f5d6-41ae-ac4a-79bedc3fa8e9,2270,,"[14.0, 38.2]",3869685,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hugo Lloris,3099.0,Goalkeeper,120,France,771,"['14203a9a-7a13-46a5-94a2-b3a0e969e8ec', 'c930564e-d0f0-419f-9d33-a87c01423baf']",33,,,,,,,,,,,,,,,,,France,771,00:16:33.547,Carry,
,,,,,,,"[36.9, 25.6]",,,,,,,,,,,,,5.167249,,,,,,,,,,,,,,,7ce15b31-0c67-4752-9a19-ae7d2ac6b99e,2273,,"[24.7, 25.6]",3869685,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dayotchanculle Upamecano,8519.0,Left Center Back,120,France,771,"['164e9540-37a7-48ed-a1e2-2fbe3f88fe7d', '5ae0ab95-b57f-4b8c-9e84-a5b064fe6973']",35,,,,,,,,,,,,,,,,,France,771,00:16:35.552,Carry,
,,,,,,,"[49.3, 3.6]",,,,,,,,,,,,,1.489125,,,,,,,,,,,,,,,040cbd5c-79af-40d8-93f8-2929b7781b68,2276,,"[44.3, 4.0]",3869685,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,120,France,771,"['591124d1-ac75-4918-ba84-9831e4ec7742', 'ad20ae7b-ce8f-4ede-88ab-451b1cb9164b']",42,,,,,,,,,,,,,,,,,France,771,00:16:42.149,Carry,
,,,,,,,"[64.2, 3.4]",,,,,,,,,,,,,0.370068,,,,,,,,,,,,,,,d177436b-0bdd-479c-9069-aa28b2f53a6f,2279,,"[64.0, 3.6]",3869685,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Thuram,2972.0,Left Wing,120,France,771,"['64d3dbaf-0266-45c0-92ac-73bdd6005494', '7f92b8dc-e011-41c3-952a-792fd489506a']",44,,,,,,,,,,,,,,,,,France,771,00:16:44.865,Carry,
,,,,,,,"[68.1, 9.3]",,,,,,,,,,,,,0.101319,,,,,,,,,,,,,,,0e5ebfef-3ea8-4ac5-92f4-31fff7611841,2282,,"[67.4, 9.3]",3869685,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Rabiot,3026.0,Left Defensive Midfield,120,France,771,"['0c1e681a-fb9c-464a-8af7-a6965efbbff4', '92e5a0ca-4cf0-462a-bdc0-879f6ee50474']",45,,,,,,,,,,,,,,,,,France,771,00:16:45.961,Carry,
,,,,,,,"[85.4, 21.1]",,,,,,,,,,,,,3.015242,,,,,,,,,,,,,,,4c05a82e-5464-4744-b41e-e7ed5410f723,2286,,"[73.4, 5.7]",3869685,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Thuram,2972.0,Left Wing,120,France,771,"['b62c3647-1b26-401f-99e2-62c3eb4ccf03', 'fb28c1d4-6db0-49d9-a98b-c02e6d072b56']",47,,,,,,,,,,,,,,,,,France,771,00:16:47.621,Carry,
,,,,,,,"[85.4, 32.0]",,,,,,,,,,,,,0.642224,,,,,,,,,,,,,,,37e3aacc-6f38-43af-9197-12e6d5319c06,2289,,"[85.6, 35.0]",3869685,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Center Attacking Midfield,120,France,771,"['38f6dab3-de93-4765-8012-2c8965348a22', 'eb8c1ab4-fb35-44f9-b2ea-0a0feff1f364']",51,,,,,,,,,,,,,,,,,France,771,00:16:51.674,Carry,
,,,,,,,"[104.9, 14.9]",,,,,,,,,,,,,1.932855,,,,,,,,,,,,,,,15731150-03b5-4255-9d84-17b67df123cf,2292,,"[105.1, 14.9]",3869685,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,120,France,771,"['79b64fe0-9b59-43f8-9c8b-e6cc05f70769', '7f19f6de-67e0-410e-abf6-751b729358a6']",53,,,,,,,,,,,,,,,,,France,771,00:16:53.854,Carry,
,,,,,,,"[77.1, 16.2]",,,,,,,,,,,,,2.217358,,,,,,,,,,,,,,,44c51464-3c9b-4636-956c-c103ca60a364,2297,,"[77.1, 16.2]",3869685,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,121,France,771,"['76ead3c4-2915-496a-8c3b-4a08ba849d67', '924f2a91-4f81-4c0e-8683-f16b6ac6dd56']",6,,,,,,,,,,,,,,,,,France,771,00:17:06.183,Carry,
,,,,,,,"[80.5, 58.5]",,,,,,,,,,,,,3.323251,,,,,,,,,,,,,,,88b2c64a-3802-4756-9906-519c522eddef,2300,,"[68.5, 49.3]",3869685,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raphaël Varane,5485.0,Right Center Back,121,France,771,"['02c1845b-ae1f-4f92-a89f-b2c9e8b54bfb', 'f8220b6c-1e90-498b-837c-3a6d9e502ffa']",10,,,,,,,,,,,,,,,,,France,771,00:17:10.002,Carry,
,,,,,,,"[91.4, 53.6]",,,,,,,,,,,,,0.318081,,,,,,,,,,,,,,,0d7d06bc-1f0d-4674-8b25-5a9b148e35a7,2303,,"[90.5, 54.3]",3869685,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Randal Kolo Muani,22097.0,Right Wing,121,France,771,"['477e95df-911c-4931-8021-bb3b6796a662', '7ad712c3-011b-4058-a274-3154284e6cbd']",14,,,,,,,,,,,,,,,,,France,771,00:17:14.102,Carry,
,,,,,,,"[57.8, 35.5]",,,,,,,,,,,,,3.694655,,,,,,,,,,,,,,,5402bbb6-40fd-498b-b35c-0fb8f3602dc4,2306,,"[31.9, 28.6]",3869685,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Mac Allister,27886.0,Left Center Midfield,122,Argentina,779,"['2e853ebf-ded0-4b62-a149-1f579210d42e', 'e486f960-8f8c-46a5-ace3-5d4e6447628d']",15,,,,,,,,,,,,,,,,,Argentina,779,00:17:15.363,Carry,
,,,,,,,"[64.0, 43.4]",,,,,,,,,,,,,1.379277,,,,,,,,,,,,,,,ea336755-d384-44a2-bdf9-2977d2a2c1cf,2309,,"[57.8, 45.5]",3869685,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,122,Argentina,779,"['02c095d9-dddd-49f1-b9f6-472ad211ad9f', '16a01ee0-458f-4e17-8df2-6a77242dc74a']",19,,,,,,,,,,,,,,,,,Argentina,779,00:17:19.669,Carry,
,,,,,,,"[53.5, 25.4]",,,,,,,,,,,,,1.576254,,,,,,,,,,,,,,,dcf2974c-f98a-42e9-9632-cec12bd2d9aa,2321,,"[55.9, 23.5]",3869685,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Thuram,2972.0,Left Wing,123,France,771,"['377ad573-0992-484b-a1ad-02d238123880', '7387927e-2d61-49b4-ab84-bf24b585423d', '808f0f5c-018d-4653-9b59-0e9613e8f031']",31,,,,,,,,,,,,,,,,,France,771,00:17:31.737,Carry,True
,,,,,,,"[52.5, 26.5]",,,,,,,,,,,,,0.772652,,,,,,,,,,,,,,,51e28a99-a416-4ed2-a2fa-80e8409761d6,2326,,"[51.0, 31.4]",3869685,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,123,France,771,"['0c80ba2e-2fac-4ae3-b218-c9a6451c9d6c', '7e84e10f-aa62-4c47-a090-13277abfebe3', 'b98e7eaf-7faf-43da-8226-1aebcac5b6fa', 'e0785e67-2c08-4bfb-adad-7b64e7deb183']",34,,,,,,,,,,,,,,,,,France,771,00:17:34.285,Carry,True
,,,,,,,"[71.3, 2.5]",,,,,,,,,,,,,2.031591,,,,,,,,,,,,,,,9cc51887-76fb-4de0-b34e-9c52b9055425,2333,,"[71.3, 2.5]",3869685,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kylian Mbappé Lottin,3009.0,Center Forward,124,France,771,"['1d51c5df-af1d-42fc-8bd5-d1f8a7a53a43', '8e4dd33a-91ee-4dbe-9e0e-d8c1a4be40c7']",57,,,,,,,,,,,,,,,,,France,771,00:17:57.382,Carry,
,,,,,,,"[73.4, 16.2]",,,,,,,,,,,,,1.093843,,,,,,,,,,,,,,,bf640c6d-2c42-42fa-b720-d89845d28c2a,2336,,"[68.1, 14.3]",3869685,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Center Attacking Midfield,124,France,771,"['043452c9-0343-4f51-b6d6-598593df9ae2', '9cc51c1e-7336-4a13-b453-bc299bd272e3']",0,,,,,,,,,,,,,,,,,France,771,00:18:00.416,Carry,
,,,,,,,"[84.3, 14.7]",,,,,,,,,,,,,0.060605,,,,,,,,,,,,,,,4fee5baf-f01b-4380-811a-a048be234368,2339,,"[84.3, 14.9]",3869685,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrien Rabiot,3026.0,Left Defensive Midfield,124,France,771,"['23aa8566-55b6-474b-922a-33d828bfa857', 'f7b06d6b-ea9e-4fd1-939e-47afa516d0f3']",2,,,,,,,,,,,,,,,,,France,771,00:18:02.490,Carry,
,,,,,,,"[97.6, 17.7]",,,,,,,,,,,,,1.909161,,,,,,,,,,,,,,,0888c9d1-fa0f-426b-a958-f40c5d2e25c1,2342,,"[89.5, 9.6]",3869685,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kylian Mbappé Lottin,3009.0,Center Forward,124,France,771,"['06995171-c1cb-408b-8c30-d10579bae34c', 'b1c7eaa6-32d1-4c47-a471-2d92969d6edb']",3,,,,,,,,,,,,,,,,,France,771,00:18:03.171,Carry,
,,,,,,,"[76.4, 23.0]",,,,,,,,,,,,,2.310236,,,,,,,,,,,,,,,ac86ab46-52de-485d-b3ed-02aa21edec82,2348,,"[83.7, 14.7]",3869685,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,124,France,771,"['08df3caa-eabb-4837-9c37-d1a2208d3fdb', '4f98a3db-930a-44d4-b628-ceb65c53841a']",8,,,,,,,,,,,,,,,,,France,771,00:18:08.512,Carry,
,,,,,,,"[111.7, 66.0]",,,,,,,,,,,,,1.163041,,,,,,,,,,,,,,,733510c4-df56-4bb3-a619-9772ef4503be,2351,,"[113.6, 63.2]",3869685,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jules Koundé,4445.0,Right Back,124,France,771,"['431366cb-ef89-47ee-94d9-7ab1ef256d48', '6f550bf1-5c15-4b01-b30c-8bfe482bb31d', 'a57426bd-17e8-4cc1-9857-b5e840431a5d']",13,,,,,,,,,,,,,,,,,France,771,00:18:13.693,Carry,True
,,,,,,,"[56.9, 10.4]",,,,,,,,,,,,,0.572383,,,,,,,,,,,,,,,037453a8-da8c-4814-8e27-a8cba7e9f1f6,2361,,"[57.2, 10.4]",3869685,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolás Alejandro Tagliafico,5507.0,Left Back,125,Argentina,779,"['1fb6e40f-d963-439c-91d8-16edcfd30eb6', 'bb6429b8-443f-472f-b8f8-81b2a4c736fc']",12,,,,,,,,,,,,,,,,,Argentina,779,00:19:12.606,Carry,
,,,,,,,"[57.2, 20.7]",,,,,,,,,,,,,0.072151,,,,,,,,,,,,,,,5865e7e4-fd52-49ce-873b-8d3a9073544c,2365,,"[57.2, 20.7]",3869685,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Enzo Fernandez,38718.0,Center Defensive Midfield,125,Argentina,779,"['10f4c104-366f-46f3-afce-17ec73a2ac81', '32f68599-d5d3-400f-af4d-d17b87f09b1e']",14,,,,,,,,,,,,,,,,,Argentina,779,00:19:14.171,Carry,
,,,,,,,"[40.0, 18.3]",,,,,,,,,,,,,0.909369,,,,,,,,,,,,,,,81e57434-560b-48ad-990e-bda653c7eebd,2368,,"[40.0, 17.7]",3869685,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,125,Argentina,779,"['5bda8bbd-a5d1-443c-b61a-9bcfa99c2708', '6403cd45-f055-4204-afda-3c717cb5dc11']",15,,,,,,,,,,,,,,,,,Argentina,779,00:19:15.249,Carry,
,,,,,,,"[35.1, 30.1]",,,,,,,,,,,,,1.389806,,,,,,,,,,,,,,,ac78b004-f2f8-4b8f-b0e5-9d4b86f23fe8,2371,,"[34.5, 29.9]",3869685,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristian Gabriel Romero,20572.0,Right Center Back,125,Argentina,779,"['052cfd44-fa3c-4ea7-a33b-15087c055cf7', '4ccff363-1d01-42ae-a3e1-2786d23684ab', '515bdbdd-b9bc-4e04-a4b2-0d7f95490801']",17,,,,,,,,,,,,,,,,,Argentina,779,00:19:17.305,Carry,True
,,,,,,,"[35.5, 12.6]",,,,,,,,,,,,,0.681429,,,,,,,,,,,,,,,012b6f81-cc53-40a8-bff0-f3b65dd66c7e,2375,,"[35.5, 14.7]",3869685,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,125,Argentina,779,"['8d67ddf1-dc86-4ed6-8ca9-f2872f24b869', 'daf8f518-0074-40ab-845d-2f702037a236']",19,,,,,,,,,,,,,,,,,Argentina,779,00:19:19.992,Carry,
,,,,,,,"[46.2, 5.1]",,,,,,,,,,,,,0.701338,,,,,,,,,,,,,,,1a324f96-49c7-4ebb-8801-99a2213f55d0,2378,,"[46.2, 4.0]",3869685,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolás Alejandro Tagliafico,5507.0,Left Back,125,Argentina,779,"['43b62db2-2fa3-4b77-ad1d-696979b9eac9', '8e76ac3c-63f1-4ede-a0c3-d240d69320d9', 'eaf7c650-4ce5-4320-a38b-d27f3c3769a7']",21,,,,,,,,,,,,,,,,,Argentina,779,00:19:21.520,Carry,True
,,,,,,,"[74.7, 19.8]",,,,,,,,,,,,,1.842988,,,,,,,,,,,,,,,b8c0e68d-2b98-4a6b-9b1f-003659729e9f,2384,,"[68.3, 29.3]",3869685,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,125,Argentina,779,"['18a2b0d7-30a9-4505-844a-ec9cd55c596f', 'b542b0a0-22b0-4e82-8404-2f8810f61620']",24,,,,,,,,,,,,,,,,,Argentina,779,00:19:24.611,Carry,
,,,,,,,"[87.1, 5.3]",,,,,,,,,,,,,1.510769,,,,,,,,,,,,,,,2cf86728-dca7-4a36-8637-269096ac3b84,2387,,"[87.1, 5.3]",3869685,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcos Javier Acuña,19597.0,Left Wing,125,Argentina,779,"['f7dc08fc-ee9f-4642-a70d-dd4ca32260eb', 'ffa96e31-ef97-48c4-a00a-6c7466bc3b08']",27,,,,,,,,,,,,,,,,,Argentina,779,00:19:27.862,Carry,
,,,,,,,"[85.2, 19.8]",,,,,,,,,,,,,1.891962,,,,,,,,,,,,,,,729049c6-cd94-4981-83f3-145a844035a9,2390,,"[82.0, 17.7]",3869685,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexis Mac Allister,27886.0,Left Center Midfield,125,Argentina,779,"['0c20ac6c-88a5-4099-a68f-bce68c732f4f', '426e7d99-0d86-4a78-aec3-cd4c7944a52b', 'ee2c6d11-ef85-4522-98f0-e1bee3602105']",30,,,,,,,,,,,,,,,,,Argentina,779,00:19:30.564,Carry,True
,,,,,,,"[94.6, 19.2]",,,,,,,,,,,,,1.089459,,,,,,,,,,,,,,,5413d1fb-4dbe-4a35-a209-526ed2b2d96d,2395,,"[90.7, 16.9]",3869685,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexis Mac Allister,27886.0,Left Center Midfield,125,Argentina,779,"['55f00eaa-5a4c-4083-ae9a-e9d889955366', 'c7561be6-27f5-48f0-a44b-dcce35a86478']",33,,,,,,,,,,,,,,,,,Argentina,779,00:19:33.683,Carry,
,,,,,,,"[102.9, 14.1]",,,,,,,,,,,,,0.7946,,,,,,,,,,,,,,,5f2a2d83-395d-4918-9ccf-8f8c803608bb,2398,,"[102.1, 14.1]",3869685,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcos Javier Acuña,19597.0,Left Wing,125,Argentina,779,"['9b48f07b-cdb8-43bf-b162-cd0c080c35a7', 'e5ef426f-f8f4-4359-972a-12091c9dc5d6']",35,,,,,,,,,,,,,,,,,Argentina,779,00:19:35.882,Carry,
,,,,,,,"[97.8, 9.6]",,,,,,,,,,,,,2.292733,,,,,,,,,,,,,,,937dba0e-6d2d-4c80-838e-b1613097ffba,2401,,"[93.1, 10.9]",3869685,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,125,Argentina,779,"['0796e12f-3c1b-4b05-b81e-8b88849d8d7c', 'b95176cd-c913-44b7-b313-e998247088a5']",37,,,,,,,,,,,,,,,,,Argentina,779,00:19:37.462,Carry,
,,,,,,,"[100.4, 24.3]",,,,,,,,,,,,,0.119999,,,,,,,,,,,,,,,ab88e57c-efd2-4d65-969a-53365b03aa1d,2404,,"[100.1, 24.3]",3869685,64,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexis Mac Allister,27886.0,Left Center Midfield,125,Argentina,779,"['77137a2d-d001-49d8-b1d7-56619b5c606a', '8b3c0e29-7aff-4623-9b8c-9a35e51bbdce']",40,,,,,,,,,,,,,,,,,Argentina,779,00:19:40.614,Carry,
,,,,,,,"[53.3, 38.2]",,,,,,,,,,,,,1.337542,,,,,,,,,,,,,,,42ce7623-c005-462b-a9d7-7c6cd8e7d027,2422,,"[62.5, 42.5]",3869685,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrien Rabiot,3026.0,Left Defensive Midfield,127,France,771,"['e0ac3538-1664-4488-ad90-2e77c61289d8', 'e66b3179-0713-410b-ba94-9605e928f494', 'fe7b030f-fab4-439f-b1d4-4757c7b83a70']",28,,,,,,,,,,,,,,,,,France,771,00:20:28.392,Carry,True
,,,,,,,"[45.6, 49.8]",,,,,,,,,,,,,1.558234,,,,,,,,,,,,,,,ff75eeb4-445e-4a10-844d-c65f73b04442,2426,,"[45.6, 49.8]",3869685,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raphaël Varane,5485.0,Right Center Back,127,France,771,"['2c891308-8d09-4046-9596-10ab8a6a76ee', 'b384152d-c6c0-4674-9d16-a0412cb798f9']",31,,,,,,,,,,,,,,,,,France,771,00:20:31.015,Carry,
,,,,,,,"[63.2, 5.9]",,,,,,,,,,,,,4.215749,,,,,,,,,,,,,,,5ffda160-bf95-4792-b631-3b95ac7bb7b7,2429,,"[57.4, 6.4]",3869685,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Theo Bernard François Hernández,6704.0,Left Back,127,France,771,"['f4e7b6a9-2e23-49f2-ab5c-d3ae32205502', 'fafbde6f-8522-467c-8708-6d0728304a01']",34,,,,,,,,,,,,,,,,,France,771,00:20:34.632,Carry,
,,,,,,,"[53.3, 15.1]",,,,,,,,,,,,,1.11337,,,,,,,,,,,,,,,30039a7b-0e02-4754-9f44-d2ffce7dfa73,2432,,"[54.4, 13.6]",3869685,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrien Rabiot,3026.0,Left Defensive Midfield,127,France,771,"['2bfc4fe8-14f6-472a-8dcf-9b51f7e590ba', '734b675a-3abf-4f5b-894b-83b106f74485']",39,,,,,,,,,,,,,,,,,France,771,00:20:39.596,Carry,
,,,,,,,"[53.1, 29.2]",,,,,,,,,,,,,0.95423,,,,,,,,,,,,,,,1df9f1bf-7a1f-45fe-b25c-c6e02960e1de,2435,,"[48.8, 25.6]",3869685,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dayotchanculle Upamecano,8519.0,Left Center Back,127,France,771,"['81effe14-2cc4-49c8-868e-4ccf6d38c72c', 'f87333d7-ad98-4cd7-a858-a97eccb23ada']",42,,,,,,,,,,,,,,,,,France,771,00:20:42.082,Carry,
,,,,,,,"[92.9, 10.0]",,,,,,,,,,,,,1.199283,,,,,,,,,,,,,,,f84a7872-572c-4b16-92bd-01e39a5920ab,2446,,"[89.5, 11.3]",3869685,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrien Rabiot,3026.0,Left Defensive Midfield,128,France,771,"['a2a53394-746b-40ab-aa02-b33bb7517cfa', 'f9692b6f-4a74-4349-9879-491701f518e2']",58,,,,,,,,,,,,,,,,,France,771,00:20:58.133,Carry,
,,,,,,,"[107.2, 3.1]",,,,,,,,,,,,,1.014569,,,,,,,,,,,,,,,891ff33b-5ad5-45ea-ae8e-831a2eeac7c5,2449,,"[102.9, 2.7]",3869685,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Center Attacking Midfield,128,France,771,"['3744293d-bda5-45c8-8310-15029237a86f', '89c4861b-171e-44cd-9da2-d174e9933305']",0,,,,,,,,,,,,,,,,,France,771,00:21:00.249,Carry,
,,,,,,,"[105.7, 76.1]",,,,,,,,,,,,,0.372542,,,,,,,,,,,,,,,01f51cea-9ed2-4599-89ac-e7316f5f7009,2454,,"[105.5, 76.1]",3869685,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jules Koundé,4445.0,Right Back,128,France,771,"['79bf373f-636c-4750-b899-25d1ccbe61cd', 'a30d26ab-2254-4eb7-9aef-7b4f8d9c5141']",8,,,,,,,,,,,,,,,,,France,771,00:21:08.197,Carry,
,,,,,,,"[15.4, 5.7]",,,,,,,,,,,,,1.089275,,,,,,,,,,,,,,,55c05fcd-0fcd-4919-a8d6-42441de552a2,2459,,"[16.1, 10.2]",3869685,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Javier Acuña,19597.0,Left Wing,129,Argentina,779,"['25dbf9c2-5a3b-42ef-be0b-60b82c3c74f4', 'a85a0229-2d20-454c-ba91-a7538b2f8d86', 'd301d9e7-56ed-46a8-b06e-9d001bc930fb']",10,,,,,,,,,,,,,,,,,Argentina,779,00:21:10.300,Carry,True
,,,,,,,"[13.7, 5.1]",,,,,,,,,,,,,0.301142,,,,,,,,,,,,,,,7a2cde76-4dd7-453f-87e6-511c0cb59ba8,2465,,"[13.7, 5.1]",3869685,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,129,Argentina,779,"['40d8fab4-bab8-40b0-b905-ed1a9d36ab22', '82281677-e782-46b6-9923-024138edbdc0', 'a8c6c8f8-cfda-4550-aad0-e238c1b1ac82']",13,,,,,,,,,,,,,,,,,Argentina,779,00:21:13.275,Carry,True
,,,,,,,"[3.0, 8.9]",,,,,,,,,,,,,1.456643,,,,,,,,,,,,,,,b84a475c-56cc-407b-a2c4-b7e566210f19,2469,,"[3.0, 10.9]",3869685,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Mac Allister,27886.0,Left Center Midfield,129,Argentina,779,"['96d370ec-2ef4-48b1-9f1a-b755ca3bad9a', 'ad04069d-4470-432b-861f-4ebff91043f1', 'feb48146-0985-401a-b2e3-ef720819a01e']",15,,,,,,,,,,,,,,,,,Argentina,779,00:21:15.889,Carry,True
